Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[3, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 8, 2, 2, 0, 6, 14, 1, 1, 4, 47, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.6919981837272644,0.5254669189453125,0.0,0.0,0.0,1.0
"[3, 0, 0, 0, 5, 0, 0, 0, 0, 9, 1, 2, 3, 3, 0, 0, 7, 0, 0, 0, 6, 8, 1, 0, 8, 3, 1, 0, 4, 15, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 5, 0, 0, 0]",0.6928839683532715,0.5254669189453125,0.0,0.0,0.0,1.0
"[5, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 4, 60, 0, 0, 3, 3, 0, 0, 4, 116, 1, 0, 4, 38, 0, 0, 3, 1, 0, 0]",0.6881489157676697,0.5390492081642151,0.5105540897097626,0.6923076923076923,0.5876993166287016,0.40064620355411956
"[1, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 6, 14, 0, 2, 4, 35, 0, 0, 6, 16, 0, 0, 8, 3, 1, 0, 0, 9, 0, 3, 5, 0, 0, 0, 5, 0, 0, 0, 0, 13, 1, 0, 3, 3, 0, 0]",0.6921043395996094,0.5254669189453125,0.0,0.0,0.0,1.0
"[2, 1, 0, 0, 6, 4, 0, 3, 1, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 16, 0, 3, 3, 2, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0]",0.7032908797264099,0.47028863430023193,0.4658254468980021,0.7924865831842576,0.5867549668874172,0.17932148626817448
"[7, 0, 0, 0, 4, 65, 1, 0, 1, 0, 0, 0, 6, 7, 1, 1, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 3, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0]",0.7098771929740906,0.5271646976470947,0.5012886597938144,0.6958855098389982,0.5827715355805243,0.37479806138933763
"[8, 2, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 6, 6, 1, 0, 2, 0, 0, 0, 6, 16, 1, 2, 4, 35, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 5, 1, 1, 4, 109, 2, 0, 2, 0, 0, 0]",0.6919569373130798,0.5254669189453125,0.0,0.0,0.0,1.0
"[4, 53, 0, 0, 1, 0, 0, 0, 0, 15, 1, 1, 6, 8, 0, 0, 5, 0, 0, 0, 4, 107, 2, 0, 0, 13, 1, 3, 8, 3, 2, 0, 8, 2, 1, 0, 6, 9, 1, 2, 5, 0, 0, 0, 0, 11, 0, 3]",0.7031352519989014,0.5254669189453125,0.0,0.0,0.0,1.0
"[1, 0, 0, 0, 5, 0, 0, 0, 6, 7, 1, 2, 0, 8, 0, 2, 4, 83, 2, 0, 4, 56, 1, 0, 5, 0, 0, 0, 0, 4, 0, 3, 7, 0, 0, 0, 3, 3, 0, 0, 4, 60, 2, 0, 5, 0, 0, 0]",0.6930962800979614,0.5254669189453125,0.0,0.0,0.0,1.0
"[7, 0, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 8, 2, 1, 0, 0, 12, 1, 2, 0, 7, 0, 1]",0.712111234664917,0.4745331108570099,0.47453310696095075,1.0,0.6436384571099597,0.0
"[5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 16, 1, 2, 2, 1, 0, 0, 3, 0, 0, 0, 6, 14, 1, 2, 0, 13, 1, 0, 7, 0, 0, 0, 3, 3, 0, 0, 5, 0, 0, 0]",0.6925238370895386,0.5254669189453125,0.0,0.0,0.0,1.0
"[8, 1, 2, 0, 6, 12, 1, 3, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 6, 14, 0, 0, 0, 8, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 6, 12, 0, 3]",0.674659788608551,0.6044142842292786,0.5761047463175123,0.629695885509839,0.6017094017094017,0.5815831987075929
"[8, 3, 1, 0, 3, 1, 0, 0, 3, 1, 0, 0, 8, 2, 1, 0, 2, 1, 0, 0, 4, 101, 3, 0, 8, 3, 1, 0, 7, 0, 0, 0, 3, 2, 0, 0, 8, 2, 2, 0, 3, 3, 0, 0, 2, 0, 0, 0]",0.6914001107215881,0.5407470464706421,0.640625,0.07334525939177101,0.13162118780096307,0.962843295638126
"[1, 0, 0, 0, 4, 14, 2, 0, 4, 128, 1, 0, 5, 0, 0, 0, 0, 13, 0, 3, 3, 3, 0, 0, 8, 2, 2, 0, 8, 3, 2, 0, 3, 1, 0, 0, 6, 10, 1, 3, 6, 15, 1, 0, 2, 1, 0, 0]",0.6927834749221802,0.5314091444015503,0.64,0.028622540250447227,0.0547945205479452,0.9854604200323102
"[4, 115, 2, 0, 6, 10, 1, 1, 7, 0, 0, 0, 4, 119, 3, 0, 4, 56, 0, 0, 5, 0, 0, 0, 3, 1, 0, 0, 0, 7, 0, 3, 7, 0, 0, 0, 4, 54, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2]",0.6916983127593994,0.5254669189453125,0.0,0.0,0.0,1.0
"[3, 3, 0, 0, 3, 3, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0, 8, 0, 3, 5, 0, 0, 0, 2, 1, 0, 0, 3, 2, 0, 0, 6, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 3, 1, 0, 0, 0]",0.6894347071647644,0.5339558720588684,0.5105042016806722,0.4347048300536673,0.46956521739130436,0.6235864297253635
