Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[8, 0, 2, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 57, 0, 0, 3, 0, 0, 0, 6, 12, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 4, 66, 0, 0, 4, 65, 0, 0]",0.69271160364151,0.5263158082962036,0.12631578947368421,0.004293381037567084,0.008304498269896193,0.9977382875605816
"[3, 0, 0, 0, 2, 1, 0, 0, 8, 1, 2, 0, 4, 94, 0, 0, 0, 4, 1, 0, 6, 7, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0]",0.6925235748291015,0.525806474685669,0.20860973888496823,0.022182468694096603,0.03782923663163184,0.9806138933764135
"[2, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 6, 4, 1, 0, 5, 0, 0, 0, 4, 62, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0]",0.6124269366264343,0.6577249526977539,0.6394102768991781,0.6400715563506262,0.6394993170110939,0.6736672051696285
"[4, 48, 0, 0, 1, 0, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 4, 109, 0, 0, 0, 15, 0, 0, 6, 5, 0, 0, 3, 0, 0, 0, 6, 13, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0]",0.650299072265625,0.6135823488235473,0.6116480964382578,0.5066189624329158,0.5514456309558431,0.7101777059773828
"[2, 0, 0, 0, 1, 0, 0, 0, 6, 10, 1, 0, 7, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 114, 0, 0, 7, 0, 0, 0, 4, 69, 0, 0]",0.6780132412910461,0.5814940571784973,0.6428281049906243,0.2980322003577818,0.38996387977119756,0.8374798061389338
"[8, 0, 1, 0, 4, 101, 0, 0, 4, 58, 0, 0, 4, 33, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 11, 0, 0, 6, 9, 1, 0, 8, 3, 1, 0, 4, 100, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0]",0.692944860458374,0.5254669189453125,0.0,0.0,0.0,1.0
"[2, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 9, 1, 0, 8, 3, 1, 0, 0, 11, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 6, 15, 1, 0, 6, 9, 1, 0, 2, 0, 0, 0, 6, 8, 1, 0]",0.6930172204971313,0.5249575734138489,0.31058768965745714,0.026833631484794274,0.0478893839066835,0.9747980613893377
"[1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 88, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 4, 111, 0, 0, 0, 11, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.6543212056159973,0.6235993266105652,0.6145755892095511,0.5620751341681575,0.5839973328561585,0.6791599353796446
"[7, 0, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 2, 0, 0, 0, 3, 0, 0, 0, 6, 6, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 6, 1, 0]",0.7205400466918945,0.497283524274826,0.46775337208108797,0.48550983899821104,0.39024725043421843,0.5079159935379645
"[8, 0, 2, 0, 2, 0, 0, 0, 0, 11, 1, 0, 7, 0, 0, 0, 4, 21, 0, 0, 0, 11, 0, 0, 3, 0, 0, 0, 0, 11, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 6, 7, 1, 0, 4, 100, 0, 0]",0.686513340473175,0.5470288634300232,0.4644541873719266,0.16923076923076924,0.21392619670723773,0.8882067851373183
"[0, 7, 1, 0, 7, 0, 0, 0, 8, 1, 2, 0, 0, 15, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8, 2, 2, 0, 6, 9, 1, 0, 6, 15, 1, 0, 0, 12, 0, 0]",0.6928329706192017,0.5139219105243683,0.41513724103420013,0.22003577817531306,0.2121591895042199,0.7793214862681744
"[4, 35, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 8, 1, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0]",0.690506112575531,0.5254669070243836,0.2261904761904762,0.006082289803220035,0.01169046147351917,0.9945072697899839
"[1, 0, 0, 0, 6, 4, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 120, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 107, 0, 0, 0, 7, 0, 0, 4, 29, 0, 0, 1, 0, 0, 0]",0.6288353562355041,0.646859085559845,0.6282723075500787,0.6271914132379249,0.6259709997439811,0.6646203554119547
"[3, 0, 0, 0, 3, 0, 0, 0, 0, 12, 1, 0, 1, 0, 0, 0, 4, 73, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 66, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 4, 58, 0, 0]",0.6849357724189759,0.5348047554492951,0.5181086608029698,0.8296958855098389,0.6239464318400672,0.2684975767366721
"[8, 0, 2, 0, 4, 9, 0, 0, 4, 68, 0, 0, 6, 10, 1, 0, 3, 0, 0, 0, 6, 14, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0]",0.6930158376693726,0.5254669189453125,0.0,0.0,0.0,1.0
"[6, 7, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 6, 15, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 8, 1, 2, 0, 8, 3, 2, 0]",0.6918707489967346,0.5254669189453125,0.0,0.0,0.0,1.0
